date,city,latitude,temp_min_c,temp_max_c,temp_mean_c,rainfall_mm,humidity_pct
2017-07-08,Kano,12.0,24.4,32.6,28.9,4.1,84.0
2017-07-09,Kano,12.0,26.0,35.5,31.3,5.4,78.0
2017-07-10,Kano,12.0,28.2,36.6,32.6,2.0,84.0
2017-07-11,Kano,12.0,27.8,34.4,31.2,10.0,89.0
2017-07-12,Kano,12.0,26.5,34.4,31.5,20.8,89.0
2017-07-13,Kano,12.0,26.4,34.3,31.6,2.5,85.0
2017-07-14,Kano,12.0,26.4,35.4,31.6,3.3,85.0
2017-07-15,Kano,12.0,25.8,34.8,30.3,3.1,97.0
2017-07-16,Kano,12.0,26.1,35.5,32.0,32.3,85.0
2017-07-17,Kano,12.0,26.4,35.2,31.3,7.2,84.0
2017-07-18,Kano,12.0,23.4,33.3,29.7,0.0,84.0
2017-07-19,Kano,12.0,25.1,33.9,30.4,8.0,81.0
2017-07-20,Kano,12.0,24.0,34.6,29.2,1.7,89.0
2017-07-21,Kano,12.0,26.8,34.5,30.9,2.4,90.0
2017-07-22,Kano,12.0,27.2,34.4,31.2,3.1,90.0
2017-07-23,Kano,12.0,26.2,34.2,30.8,3.5,91.0
2017-07-24,Kano,12.0,26.7,35.1,31.1,0.0,85.0
2017-07-25,Kano,12.0,26.3,34.2,30.5,28.3,87.0
2017-07-26,Kano,12.0,26.7,35.3,31.1,5.1,93.0
2017-07-27,Kano,12.0,25.7,33.6,30.0,6.8,86.0
2017-07-28,Kano,12.0,26.7,34.5,30.9,6.0,86.0
2017-07-29,Kano,12.0,23.7,32.2,28.6,1.4,93.0
2017-07-30,Kano,12.0,24.3,32.3,28.4,16.5,86.0
2017-07-31,Kano,12.0,25.4,34.3,29.9,9.8,84.0
2017-08-01,Kano,12.0,26.7,34.9,30.5,5.5,85.0
2017-08-02,Kano,12.0,24.7,34.1,29.3,24.5,99.0
2017-08-03,Kano,12.0,25.6,33.4,30.2,0.0,93.0
2017-08-04,Kano,12.0,25.8,33.1,29.7,11.5,92.0
2017-08-05,Kano,12.0,22.5,30.5,27.0,0.0,86.0
2017-08-06,Kano,12.0,27.3,35.8,31.8,4.3,91.0
2017-08-07,Kano,12.0,23.5,31.1,27.7,4.1,96.0
2017-08-08,Kano,12.0,23.7,31.5,28.0,5.3,91.0
2017-08-09,Kano,12.0,25.4,34.6,30.2,0.0,85.0
2017-08-10,Kano,12.0,24.3,33.5,28.8,9.0,92.0
2017-08-11,Kano,12.0,22.8,32.3,27.8,7.6,89.0
2017-08-12,Kano,12.0,24.2,32.3,28.1,16.0,90.0
2017-08-13,Kano,12.0,23.1,31.1,27.5,0.0,86.0
2017-08-14,Kano,12.0,23.3,31.5,27.5,20.1,87.0
2017-08-15,Kano,12.0,24.6,33.8,29.1,0.0,88.0
2017-08-16,Kano,12.0,22.9,32.0,27.6,4.1,87.0
2017-08-17,Kano,12.0,23.1,31.4,26.9,3.0,90.0
2017-08-18,Kano,12.0,22.2,31.7,27.1,11.7,87.0
2017-08-19,Kano,12.0,21.8,31.5,27.6,8.7,97.0
2017-08-20,Kano,12.0,22.3,31.3,26.9,3.8,92.0
2017-08-21,Kano,12.0,23.3,31.0,27.3,8.6,93.0
2017-08-22,Kano,12.0,23.5,32.2,27.9,3.7,89.0
2017-08-23,Kano,12.0,22.5,31.6,26.8,7.6,82.0
2017-08-24,Kano,12.0,22.2,31.3,26.3,6.8,93.0
2017-08-25,Kano,12.0,21.5,30.7,26.4,0.0,89.0
2017-08-26,Kano,12.0,25.2,32.8,28.6,20.6,91.0
2017-08-27,Kano,12.0,24.7,34.2,29.3,21.6,89.0
2017-08-28,Kano,12.0,21.6,30.4,26.9,5.0,81.0
2017-08-29,Kano,12.0,22.3,32.4,27.5,0.0,88.0
2017-08-30,Kano,12.0,20.4,29.6,25.6,3.5,86.0
2017-08-31,Kano,12.0,21.7,29.9,25.8,1.0,90.0
2017-09-01,Kano,12.0,21.5,30.6,26.9,5.6,91.0
2017-09-02,Kano,12.0,18.9,27.0,23.7,5.3,98.0
2017-09-03,Kano,12.0,21.6,31.9,27.0,2.0,91.0
2017-09-04,Kano,12.0,20.3,29.7,25.4,3.5,87.0
2017-09-05,Kano,12.0,20.1,28.5,24.7,17.7,87.0
2017-09-06,Kano,12.0,21.9,30.5,26.2,7.0,91.0
2017-09-07,Kano,12.0,21.4,31.1,27.3,18.3,92.0
2017-09-08,Kano,12.0,21.8,28.2,25.2,8.8,83.0
2017-09-09,Kano,12.0,21.4,29.7,25.8,10.8,87.0
2017-09-10,Kano,12.0,22.2,29.0,25.9,8.9,88.0
2017-09-11,Kano,12.0,21.0,29.7,25.5,0.0,82.0
2017-09-12,Kano,12.0,19.3,29.0,24.1,4.9,91.0
2017-09-13,Kano,12.0,21.2,28.9,25.3,9.7,89.0
2017-09-14,Kano,12.0,21.0,29.6,25.1,10.1,87.0
2017-09-15,Kano,12.0,18.1,25.4,21.8,12.2,88.0
2017-09-16,Kano,12.0,20.9,29.6,25.7,14.0,90.0
2017-09-17,Kano,12.0,18.7,26.4,23.0,0.0,95.0
2017-09-18,Kano,12.0,19.9,29.0,24.6,8.0,89.0
2017-09-19,Kano,12.0,21.9,30.9,26.1,8.8,82.0
2017-09-20,Kano,12.0,19.4,28.1,24.0,7.4,98.0
2017-09-21,Kano,12.0,18.1,27.4,23.0,17.6,82.0
2017-09-22,Kano,12.0,19.9,29.0,24.7,8.1,87.0
2017-09-23,Kano,12.0,20.9,29.4,25.5,8.0,85.0
2017-09-24,Kano,12.0,18.2,27.4,22.7,9.0,85.0
2017-09-25,Kano,12.0,16.4,24.9,21.2,0.0,87.0
2017-09-26,Kano,12.0,20.8,28.0,25.0,7.3,87.0
2017-09-27,Kano,12.0,20.1,28.0,24.5,3.8,90.0
2017-09-28,Kano,12.0,19.2,28.3,23.9,0.0,82.0
2017-09-29,Kano,12.0,16.0,25.2,21.4,0.0,86.0
2017-09-30,Kano,12.0,19.8,28.0,23.9,5.1,86.0
2017-10-01,Kano,12.0,20.4,28.2,24.3,1.7,93.0
2017-10-02,Kano,12.0,20.8,29.6,25.5,0.7,85.0
2017-10-03,Kano,12.0,17.5,27.3,22.7,12.2,79.0
2017-10-04,Kano,12.0,18.1,28.0,23.1,3.7,88.0
2017-10-05,Kano,12.0,15.9,23.9,20.4,13.0,81.0
2017-10-06,Kano,12.0,18.5,28.3,23.8,2.4,79.0
2017-10-07,Kano,12.0,20.3,27.8,23.7,4.8,87.0
2017-10-08,Kano,12.0,17.9,26.3,23.0,0.0,82.0
2017-10-09,Kano,12.0,19.4,28.1,23.8,8.7,81.0
2017-10-10,Kano,12.0,16.6,26.6,21.5,0.0,88.0
2017-10-11,Kano,12.0,16.9,25.6,22.0,0.0,79.0
2017-10-12,Kano,12.0,17.4,25.9,22.0,0.0,79.0
2017-10-13,Kano,12.0,18.8,26.4,23.3,2.0,82.0
2017-10-14,Kano,12.0,19.0,27.2,23.3,7.2,71.0
2017-10-15,Kano,12.0,16.8,26.4,22.3,0.0,80.0
2017-10-16,Kano,12.0,17.5,27.4,22.2,0.0,80.0
2017-10-17,Kano,12.0,17.8,25.8,22.4,5.8,76.0
2017-10-18,Kano,12.0,15.9,25.9,21.4,3.2,79.0
2017-10-19,Kano,12.0,18.9,27.3,23.1,2.5,80.0
2017-10-20,Kano,12.0,16.7,26.4,21.1,0.0,78.0
2017-10-21,Kano,12.0,16.9,26.1,22.0,0.0,81.0
2017-10-22,Kano,12.0,15.2,24.7,20.8,5.4,79.0
2017-10-23,Kano,12.0,17.9,26.9,22.4,0.0,77.0
2017-10-24,Kano,12.0,16.5,25.5,21.2,0.0,80.0
2017-10-25,Kano,12.0,20.0,28.1,23.5,0.0,78.0
2017-10-26,Kano,12.0,15.8,25.4,21.0,0.0,89.0
2017-10-27,Kano,12.0,18.3,25.3,22.1,4.3,80.0
2017-10-28,Kano,12.0,16.2,24.7,20.4,0.0,74.0
2017-10-29,Kano,12.0,16.0,24.9,20.6,0.0,69.0
2017-10-30,Kano,12.0,16.8,24.4,20.9,0.0,73.0
2017-10-31,Kano,12.0,17.9,25.4,21.3,4.4,67.0
2017-11-01,Kano,12.0,16.2,22.9,20.0,0.0,77.0
2017-11-02,Kano,12.0,15.6,24.3,20.1,7.8,73.0
2017-11-03,Kano,12.0,15.4,25.2,20.8,1.6,71.0
2017-11-04,Kano,12.0,15.8,25.7,21.1,4.3,76.0
2017-11-05,Kano,12.0,15.9,25.0,20.6,0.0,72.0
2017-11-06,Kano,12.0,15.8,23.8,20.4,9.7,75.0
2017-11-07,Kano,12.0,14.1,22.2,19.1,0.0,72.0
2017-11-08,Kano,12.0,15.7,25.6,21.0,0.0,73.0
2017-11-09,Kano,12.0,16.8,25.6,21.4,0.0,77.0
2017-11-10,Kano,12.0,16.9,25.8,21.5,0.0,76.0
2017-11-11,Kano,12.0,15.9,25.5,20.5,3.1,77.0
2017-11-12,Kano,12.0,14.6,22.7,19.7,8.0,73.0
2017-11-13,Kano,12.0,16.3,25.0,20.0,2.7,64.0
2017-11-14,Kano,12.0,15.9,24.1,20.4,0.0,68.0
2017-11-15,Kano,12.0,15.5,24.7,20.2,0.0,64.0
2017-11-16,Kano,12.0,15.9,23.3,19.3,17.2,74.0
2017-11-17,Kano,12.0,13.3,22.1,18.3,0.0,70.0
2017-11-18,Kano,12.0,14.4,22.7,19.6,0.0,75.0
2017-11-19,Kano,12.0,16.5,23.4,19.8,0.0,74.0
2017-11-20,Kano,12.0,16.2,24.8,20.5,3.7,69.0
2017-11-21,Kano,12.0,15.4,23.9,19.7,0.0,76.0
2017-11-22,Kano,12.0,15.9,24.4,19.8,0.0,73.0
2017-11-23,Kano,12.0,16.2,23.8,20.2,8.6,69.0
2017-11-24,Kano,12.0,17.6,26.2,21.8,2.5,70.0
2017-11-25,Kano,12.0,15.0,23.9,19.9,0.0,74.0
2017-11-26,Kano,12.0,13.1,22.7,18.3,0.0,69.0
2017-11-27,Kano,12.0,14.5,23.6,19.3,2.3,65.0
2017-11-28,Kano,12.0,18.1,25.7,22.0,6.1,62.0
2017-11-29,Kano,12.0,16.6,25.8,21.6,0.0,66.0
2017-11-30,Kano,12.0,16.2,25.4,21.1,13.2,64.0
2017-12-01,Kano,12.0,18.1,25.3,20.8,0.0,67.0
2017-12-02,Kano,12.0,15.6,25.7,20.8,0.0,64.0
2017-12-03,Kano,12.0,15.2,23.4,19.8,5.8,64.0
2017-12-04,Kano,12.0,16.4,24.3,21.0,0.0,70.0
2017-12-05,Kano,12.0,17.6,25.8,21.1,0.0,72.0
2017-12-06,Kano,12.0,15.5,24.2,21.0,1.0,62.0
2017-12-07,Kano,12.0,14.7,24.1,19.4,0.0,64.0
2017-12-08,Kano,12.0,14.8,23.2,19.7,4.6,64.0
2017-12-09,Kano,12.0,15.7,23.0,19.4,0.0,66.0
2017-12-10,Kano,12.0,16.4,25.2,21.2,0.0,66.0
2017-12-11,Kano,12.0,15.7,23.6,20.5,0.0,62.0
2017-12-12,Kano,12.0,16.2,24.0,20.6,0.0,66.0
2017-12-13,Kano,12.0,17.1,23.8,20.8,0.0,62.0
2017-12-14,Kano,12.0,14.2,23.1,18.7,0.0,62.0
2017-12-15,Kano,12.0,17.3,25.2,21.2,0.0,60.0
2017-12-16,Kano,12.0,15.6,23.7,19.7,0.3,67.0
2017-12-17,Kano,12.0,14.6,23.8,19.8,0.7,66.0
2017-12-18,Kano,12.0,14.9,23.4,19.4,3.2,64.0
2017-12-19,Kano,12.0,16.0,24.2,20.5,5.6,65.0
2017-12-20,Kano,12.0,16.6,24.9,20.4,0.0,67.0
2017-12-21,Kano,12.0,14.5,21.9,18.9,11.8,65.0
2017-12-22,Kano,12.0,14.1,21.7,18.5,0.0,65.0
2017-12-23,Kano,12.0,16.4,25.1,20.3,0.0,60.0
2017-12-24,Kano,12.0,16.3,25.7,21.5,12.7,56.0
2017-12-25,Kano,12.0,16.3,24.2,21.4,0.0,58.0
2017-12-26,Kano,12.0,17.8,26.0,21.8,0.0,70.0
2017-12-27,Kano,12.0,15.8,23.6,20.5,2.3,60.0
2017-12-28,Kano,12.0,17.0,25.2,20.4,0.0,67.0
2017-12-29,Kano,12.0,16.0,25.3,20.7,7.2,63.0
2017-12-30,Kano,12.0,16.8,27.0,21.8,0.0,60.0
2017-12-31,Kano,12.0,18.9,26.6,22.7,9.2,57.0
2018-01-01,Kano,12.0,16.0,23.8,20.5,0.0,52.0
2018-01-02,Kano,12.0,16.2,24.5,20.8,0.0,55.0
2018-01-03,Kano,12.0,15.0,24.9,21.2,0.0,55.0
2018-01-04,Kano,12.0,14.9,25.2,20.9,0.0,57.0
2018-01-05,Kano,12.0,16.0,23.5,20.6,0.0,52.0
2018-01-06,Kano,12.0,17.1,25.2,21.2,2.3,53.0
2018-01-07,Kano,12.0,15.9,23.9,20.5,0.0,59.0
2018-01-08,Kano,12.0,17.1,26.0,22.3,0.0,63.0
2018-01-09,Kano,12.0,19.7,28.0,23.2,0.0,56.0
2018-01-10,Kano,12.0,18.1,25.9,21.3,0.0,57.0
2018-01-11,Kano,12.0,19.7,28.0,23.5,0.0,55.0
2018-01-12,Kano,12.0,16.7,26.0,21.7,0.0,55.0
2018-01-13,Kano,12.0,16.1,24.9,21.1,0.0,54.0
2018-01-14,Kano,12.0,17.9,26.7,22.7,0.0,54.0
2018-01-15,Kano,12.0,15.8,24.1,21.0,0.0,58.0
2018-01-16,Kano,12.0,18.4,26.0,22.8,0.0,58.0
2018-01-17,Kano,12.0,18.1,26.5,22.5,0.0,54.0
2018-01-18,Kano,12.0,17.1,25.1,21.8,0.0,53.0
2018-01-19,Kano,12.0,16.3,26.2,21.8,0.0,53.0
2018-01-20,Kano,12.0,16.7,25.4,21.5,0.0,58.0
2018-01-21,Kano,12.0,19.2,27.5,23.7,0.0,52.0
2018-01-22,Kano,12.0,17.6,26.0,22.4,0.0,51.0
2018-01-23,Kano,12.0,17.7,27.3,23.0,0.0,57.0
2018-01-24,Kano,12.0,18.5,27.2,22.8,0.0,55.0
2018-01-25,Kano,12.0,18.4,26.1,22.6,0.0,55.0
2018-01-26,Kano,12.0,19.1,27.0,23.3,0.0,59.0
2018-01-27,Kano,12.0,18.6,27.5,23.6,0.0,55.0
2018-01-28,Kano,12.0,19.3,27.5,23.3,0.0,53.0
2018-01-29,Kano,12.0,18.2,27.2,23.0,0.0,56.0
2018-01-30,Kano,12.0,18.5,26.1,22.2,1.8,53.0
2018-01-31,Kano,12.0,18.4,27.2,22.8,0.0,59.0
2018-02-01,Kano,12.0,18.7,27.1,23.2,0.0,56.0
2018-02-02,Kano,12.0,18.1,26.8,23.7,0.0,52.0
2018-02-03,Kano,12.0,16.8,26.6,21.8,0.0,56.0
2018-02-04,Kano,12.0,20.2,29.1,24.5,0.0,53.0
2018-02-05,Kano,12.0,20.1,27.5,24.3,0.0,60.0
2018-02-06,Kano,12.0,19.3,27.5,23.4,0.0,55.0
2018-02-07,Kano,12.0,19.3,27.9,23.1,0.0,58.0
2018-02-08,Kano,12.0,18.0,27.3,23.5,0.0,53.0
2018-02-09,Kano,12.0,18.9,27.4,22.9,0.0,55.0
2018-02-10,Kano,12.0,18.6,28.8,24.1,0.0,58.0
2018-02-11,Kano,12.0,19.8,28.5,24.4,0.8,55.0
2018-02-12,Kano,12.0,21.2,31.0,25.7,0.0,52.0
2018-02-13,Kano,12.0,20.8,29.7,25.3,1.8,59.0
2018-02-14,Kano,12.0,21.0,30.3,26.3,0.0,57.0
2018-02-15,Kano,12.0,21.1,29.0,25.1,0.0,52.0
2018-02-16,Kano,12.0,19.3,28.1,24.1,0.0,55.0
2018-02-17,Kano,12.0,22.7,30.8,27.1,2.3,53.0
2018-02-18,Kano,12.0,20.2,28.3,25.0,0.0,54.0
2018-02-19,Kano,12.0,19.4,27.2,23.7,0.0,54.0
2018-02-20,Kano,12.0,21.5,29.7,25.8,0.0,55.0
2018-02-21,Kano,12.0,19.1,28.4,23.9,0.0,51.0
2018-02-22,Kano,12.0,22.0,29.9,25.7,0.0,55.0
2018-02-23,Kano,12.0,20.0,29.5,25.4,0.0,60.0
2018-02-24,Kano,12.0,22.0,31.8,26.6,0.0,63.0
2018-02-25,Kano,12.0,23.0,32.2,27.2,0.0,52.0
2018-02-26,Kano,12.0,21.1,29.3,25.9,0.0,61.0
2018-02-27,Kano,12.0,21.8,30.3,25.9,0.0,66.0
2018-02-28,Kano,12.0,22.7,30.6,27.3,0.0,56.0
2018-03-01,Kano,12.0,21.2,29.9,25.7,0.0,59.0
2018-03-02,Kano,12.0,21.5,29.9,26.7,0.0,61.0
2018-03-03,Kano,12.0,22.7,31.0,27.4,0.0,55.0
2018-03-04,Kano,12.0,22.2,30.4,26.0,0.0,61.0
2018-03-05,Kano,12.0,21.8,30.4,26.7,0.0,56.0
2018-03-06,Kano,12.0,22.3,30.6,27.2,0.0,61.0
2018-03-07,Kano,12.0,25.2,32.3,28.7,0.5,63.0
2018-03-08,Kano,12.0,22.2,29.4,26.0,0.0,62.0
2018-03-09,Kano,12.0,21.6,31.5,27.3,0.0,56.0
2018-03-10,Kano,12.0,24.8,33.8,29.1,0.0,60.0
2018-03-11,Kano,12.0,24.4,32.6,28.7,0.0,56.0
2018-03-12,Kano,12.0,23.0,32.1,27.5,0.0,53.0
2018-03-13,Kano,12.0,23.7,31.5,27.8,0.0,57.0
2018-03-14,Kano,12.0,25.1,32.4,28.5,0.0,61.0
2018-03-15,Kano,12.0,24.8,33.7,28.6,0.0,57.0
2018-03-16,Kano,12.0,25.6,33.6,29.7,0.0,64.0
2018-03-17,Kano,12.0,25.4,34.2,29.6,0.0,58.0
2018-03-18,Kano,12.0,22.9,30.5,26.9,0.0,54.0
2018-03-19,Kano,12.0,23.2,30.8,26.8,0.0,57.0
2018-03-20,Kano,12.0,23.9,31.5,28.1,0.0,56.0
2018-03-21,Kano,12.0,21.5,30.8,26.7,0.0,64.0
2018-03-22,Kano,12.0,26.2,34.4,30.3,2.9,61.0
2018-03-23,Kano,12.0,22.9,31.8,27.3,0.0,58.0
2018-03-24,Kano,12.0,23.4,32.4,28.7,0.0,62.0
2018-03-25,Kano,12.0,24.1,32.1,28.2,0.0,56.0
2018-03-26,Kano,12.0,21.2,32.2,27.5,0.0,55.0
2018-03-27,Kano,12.0,25.6,33.9,30.7,0.0,54.0
2018-03-28,Kano,12.0,24.3,31.4,28.8,0.0,52.0
2018-03-29,Kano,12.0,27.3,35.3,31.7,0.0,55.0
2018-03-30,Kano,12.0,25.9,35.6,31.2,0.0,62.0
2018-03-31,Kano,12.0,25.7,33.8,29.8,0.0,63.0
2018-04-01,Kano,12.0,23.3,31.0,27.6,0.0,56.0
2018-04-02,Kano,12.0,24.1,33.6,29.6,0.0,52.0
2018-04-03,Kano,12.0,28.3,36.4,32.6,8.4,59.0
2018-04-04,Kano,12.0,26.4,33.7,30.6,0.0,62.0
2018-04-05,Kano,12.0,26.0,33.9,30.1,0.0,64.0
2018-04-06,Kano,12.0,26.3,34.1,29.7,0.0,62.0
2018-04-07,Kano,12.0,26.3,35.2,31.4,0.0,57.0
2018-04-08,Kano,12.0,26.4,34.0,30.9,0.0,64.0
2018-04-09,Kano,12.0,25.8,36.0,30.9,0.0,63.0
2018-04-10,Kano,12.0,27.5,35.3,31.9,0.0,64.0
2018-04-11,Kano,12.0,27.7,36.2,32.0,0.0,58.0
2018-04-12,Kano,12.0,27.2,35.8,31.3,0.0,64.0
2018-04-13,Kano,12.0,24.3,33.5,29.2,0.0,65.0
2018-04-14,Kano,12.0,25.9,33.8,29.9,0.0,57.0
2018-04-15,Kano,12.0,25.7,33.3,30.4,7.5,60.0
2018-04-16,Kano,12.0,26.6,35.8,31.1,0.0,56.0
2018-04-17,Kano,12.0,29.0,36.2,32.9,1.2,59.0
2018-04-18,Kano,12.0,29.4,38.2,33.6,0.0,62.0
2018-04-19,Kano,12.0,27.3,36.5,31.8,3.3,57.0
2018-04-20,Kano,12.0,27.8,35.4,32.1,0.0,68.0
2018-04-21,Kano,12.0,24.3,33.2,29.9,0.0,68.0
2018-04-22,Kano,12.0,26.5,34.9,31.2,0.0,63.0
2018-04-23,Kano,12.0,26.7,35.6,31.1,0.0,61.0
2018-04-24,Kano,12.0,26.8,34.7,31.1,0.0,64.0
2018-04-25,Kano,12.0,28.1,36.5,32.5,0.0,70.0
2018-04-26,Kano,12.0,27.3,35.1,31.4,0.0,67.0
2018-04-27,Kano,12.0,25.9,34.3,29.9,3.9,57.0
2018-04-28,Kano,12.0,28.1,36.6,33.0,3.6,56.0
2018-04-29,Kano,12.0,28.0,37.0,33.4,0.0,61.0
2018-04-30,Kano,12.0,28.2,35.8,32.5,0.0,65.0
2018-05-01,Kano,12.0,27.3,35.4,32.0,0.0,59.0
2018-05-02,Kano,12.0,27.2,35.9,31.3,0.0,65.0
2018-05-03,Kano,12.0,26.8,35.2,31.4,1.2,59.0
2018-05-04,Kano,12.0,29.8,37.0,33.5,2.8,66.0
2018-05-05,Kano,12.0,27.6,34.6,31.6,0.0,67.0
2018-05-06,Kano,12.0,30.7,38.5,34.7,4.7,73.0
2018-05-07,Kano,12.0,29.1,37.1,33.5,4.0,66.0
2018-05-08,Kano,12.0,29.1,36.3,32.9,0.0,66.0
2018-05-09,Kano,12.0,32.4,39.1,35.6,0.0,73.0
2018-05-10,Kano,12.0,30.4,38.1,34.0,4.2,70.0
2018-05-11,Kano,12.0,27.8,35.5,32.2,3.2,68.0
2018-05-12,Kano,12.0,27.6,35.4,31.6,2.9,67.0
2018-05-13,Kano,12.0,28.1,36.8,32.3,0.0,75.0
2018-05-14,Kano,12.0,28.0,36.3,32.7,0.0,66.0
2018-05-15,Kano,12.0,28.0,35.3,32.0,1.4,63.0
2018-05-16,Kano,12.0,27.1,36.2,31.6,0.0,68.0
2018-05-17,Kano,12.0,27.3,37.1,33.1,0.0,68.0
2018-05-18,Kano,12.0,29.6,37.8,33.9,0.0,75.0
2018-05-19,Kano,12.0,30.6,39.3,35.0,0.0,71.0
2018-05-20,Kano,12.0,28.3,37.0,33.0,0.0,74.0
2018-05-21,Kano,12.0,29.6,37.7,33.6,0.0,60.0
2018-05-22,Kano,12.0,26.8,34.0,30.9,3.8,70.0
2018-05-23,Kano,12.0,29.5,37.4,33.9,0.0,77.0
2018-05-24,Kano,12.0,27.3,37.0,31.9,0.0,67.0
2018-05-25,Kano,12.0,29.4,36.7,33.4,2.1,71.0
2018-05-26,Kano,12.0,28.2,37.0,33.0,0.0,75.0
2018-05-27,Kano,12.0,27.3,37.8,32.8,0.0,70.0
2018-05-28,Kano,12.0,28.1,35.8,31.4,0.0,76.0
2018-05-29,Kano,12.0,27.5,36.4,32.2,1.1,71.0
2018-05-30,Kano,12.0,27.6,35.5,32.0,2.4,73.0
2018-05-31,Kano,12.0,28.1,36.0,32.4,3.9,76.0
2018-06-01,Kano,12.0,29.7,38.2,34.4,0.0,69.0
2018-06-02,Kano,12.0,27.3,36.9,32.7,7.4,71.0
2018-06-03,Kano,12.0,27.7,37.1,32.3,0.0,78.0
2018-06-04,Kano,12.0,28.7,37.8,33.8,0.0,72.0
2018-06-05,Kano,12.0,28.9,37.1,33.4,1.2,76.0
2018-06-06,Kano,12.0,30.5,39.2,35.3,0.0,79.0
2018-06-07,Kano,12.0,30.0,38.4,34.1,8.8,76.0
2018-06-08,Kano,12.0,26.3,35.0,30.8,8.7,77.0
2018-06-09,Kano,12.0,29.5,37.7,33.9,1.1,82.0
2018-06-10,Kano,12.0,29.2,37.1,33.7,7.1,86.0
2018-06-11,Kano,12.0,31.3,39.4,34.8,0.0,77.0
2018-06-12,Kano,12.0,28.9,36.6,32.7,0.0,75.0
2018-06-13,Kano,12.0,28.9,38.3,34.1,0.0,81.0
2018-06-14,Kano,12.0,27.2,36.1,32.5,1.8,75.0
2018-06-15,Kano,12.0,29.7,36.7,33.2,0.0,83.0
2018-06-16,Kano,12.0,27.5,36.0,31.7,0.0,76.0
2018-06-17,Kano,12.0,27.2,34.5,31.3,6.0,77.0
2018-06-18,Kano,12.0,29.1,37.0,33.7,5.0,75.0
2018-06-19,Kano,12.0,28.3,37.6,32.7,0.0,76.0
2018-06-20,Kano,12.0,26.4,35.8,31.3,0.0,84.0
2018-06-21,Kano,12.0,29.9,37.8,33.5,0.0,81.0
2018-06-22,Kano,12.0,24.9,33.0,29.6,0.0,80.0
2018-06-23,Kano,12.0,27.4,35.8,31.7,2.4,89.0
2018-06-24,Kano,12.0,26.6,34.7,30.7,0.0,81.0
2018-06-25,Kano,12.0,29.0,37.5,33.8,0.2,81.0
2018-06-26,Kano,12.0,27.6,35.9,32.0,1.1,77.0
2018-06-27,Kano,12.0,28.0,35.6,32.5,5.1,78.0
2018-06-28,Kano,12.0,27.4,35.4,32.7,0.0,78.0
2018-06-29,Kano,12.0,28.6,37.3,33.2,0.0,79.0
2018-06-30,Kano,12.0,27.3,37.1,33.0,12.0,81.0
2018-07-01,Kano,12.0,29.9,37.2,33.1,0.0,82.0
2018-07-02,Kano,12.0,27.3,36.3,31.8,0.5,86.0
2018-07-03,Kano,12.0,29.2,37.3,33.0,1.2,83.0
2018-07-04,Kano,12.0,27.3,36.2,31.3,9.2,91.0
2018-07-05,Kano,12.0,27.4,36.2,31.5,2.3,86.0
2018-07-06,Kano,12.0,25.1,34.2,30.2,12.8,81.0
2018-07-07,Kano,12.0,29.4,37.7,33.6,0.0,86.0
2018-07-08,Kano,12.0,26.8,34.8,30.6,0.0,85.0
2018-07-09,Kano,12.0,28.3,36.3,33.2,0.0,90.0
2018-07-10,Kano,12.0,28.4,36.7,32.2,15.6,88.0
2018-07-11,Kano,12.0,26.2,36.1,31.7,0.0,85.0
2018-07-12,Kano,12.0,28.1,34.9,31.9,0.0,92.0
2018-07-13,Kano,12.0,25.9,35.1,30.2,6.6,88.0
2018-07-14,Kano,12.0,27.4,36.8,33.1,13.0,88.0
2018-07-15,Kano,12.0,26.5,34.8,30.8,2.6,92.0
2018-07-16,Kano,12.0,27.5,36.2,32.3,0.0,90.0
2018-07-17,Kano,12.0,26.0,34.4,30.5,6.3,87.0
2018-07-18,Kano,12.0,24.9,34.8,29.4,0.0,86.0
2018-07-19,Kano,12.0,29.1,36.9,33.1,4.6,79.0
2018-07-20,Kano,12.0,25.4,34.0,30.2,9.0,80.0
2018-07-21,Kano,12.0,25.9,35.3,31.2,1.8,87.0
2018-07-22,Kano,12.0,24.0,30.8,27.3,11.4,85.0
2018-07-23,Kano,12.0,26.5,34.7,30.5,0.0,88.0
2018-07-24,Kano,12.0,27.0,34.6,31.1,15.2,92.0
2018-07-25,Kano,12.0,26.6,34.8,30.5,15.1,85.0
2018-07-26,Kano,12.0,25.3,33.6,30.2,19.8,82.0
2018-07-27,Kano,12.0,25.8,33.6,30.0,7.0,83.0
2018-07-28,Kano,12.0,26.5,34.5,31.1,0.0,85.0
2018-07-29,Kano,12.0,23.2,32.3,28.6,0.0,84.0
2018-07-30,Kano,12.0,26.2,32.6,29.7,5.2,89.0
2018-07-31,Kano,12.0,26.7,33.9,31.4,6.0,95.0
2018-08-01,Kano,12.0,23.7,31.9,28.1,4.0,91.0
2018-08-02,Kano,12.0,25.1,32.6,29.5,2.2,92.0
2018-08-03,Kano,12.0,24.4,33.4,28.3,0.0,90.0
2018-08-04,Kano,12.0,25.5,33.5,29.8,8.2,84.0
2018-08-05,Kano,12.0,24.9,33.8,29.4,4.3,98.0
2018-08-06,Kano,12.0,23.8,32.4,28.2,0.0,88.0
2018-08-07,Kano,12.0,24.2,32.5,29.1,20.7,93.0
2018-08-08,Kano,12.0,25.2,32.8,29.1,5.2,81.0
2018-08-09,Kano,12.0,24.6,32.7,28.2,1.7,89.0
